what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1421092645862
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1421092671047
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1421092671354
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1421092756470
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1421092756817
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421092835463
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421102380130
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1421102385054
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421102386859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421102643969
