what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420412902936
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1420412902986
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420412903307
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420412905135
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1420412905157
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420412931030
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420412938097
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420412965572
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420412971449
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420413016950
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420413019435
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420413073388
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420413075594
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420413524068
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420413739789
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420414268717
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420414327125
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420414342038
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420414349612
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420414379719
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420414390498
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420414400133
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420414472895
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420414475069
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420414509482
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420414545978
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420414551896
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420414557138
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420414708394
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420414911446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420414915446
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420414927923
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420415007447
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420415023492
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420415035492
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420415037824
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420415045322
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420415050845
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420415053225
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420415059798
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420415063021
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420415104954
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420415163681
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420415175279
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420415177379
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420415254758
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420415260013
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420415288641
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420415291007
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420415444946
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420415448959
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420415458335
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420415464429
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420415466773
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420415470617
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420415496402
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420415502847
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420415508962
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1420415530139
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420415532235
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420415533126
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420415535083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420415536984
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1420415538003
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420415567403
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420415577699
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420415578600
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420415584817
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420415585482
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420415589053
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420415596343
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420415601407
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420415603092
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420415776215
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1420415777451
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420415930245
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420415970927
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420416073446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420416101764
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416111268
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416130051
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416133895
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416143243
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416150600
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416153366
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1420416154458
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416158056
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416206624
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416210843
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416234213
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420416239290
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420416243512
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1420416247372
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416249161
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416252178
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420416254908
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420416266993
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416270368
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416320203
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416320575
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416382431
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1420416384086
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416385969
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416388116
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416398116
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416407200
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416414141
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416417674
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420416422518
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416428627
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416441135
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416444468
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416450102
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416453527
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416491472
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1420416492642
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416494314
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416577150
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420416577978
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420416580571
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416583032
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416701288
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420416713974
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420416719753
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420416730948
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420416739783
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420416744952
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420416748636
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420416750251
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420416752871
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420416754488
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420416778183
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416811703
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416897073
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416899102
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416920628
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416933106
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416947068
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416953063
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416966978
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416968784
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416973577
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420416986115
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420417012678
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420417016126
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420418834221
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1420418835680
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420418950240
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420421617189
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420421617711
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420421653117
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420421732211
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420421783508
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420421786668
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420421797233
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420421801053
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420421891715
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420422003572
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420422218743
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420422230402
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420422363005
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420422366938
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420422445213
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1420422452005
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420422463526
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420422618138
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420422618461
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420422628460
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420422632297
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420422706107
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420422709130
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420422710533
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420422717816
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420422726320
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420422732475
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420422801592
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420422827306
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420422882034
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420422894053
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420422897410
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420422911252
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420422925836
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420422934755
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420422937358
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420422944401
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420423027062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420423030262
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420423037429
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420423040163
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420423049653
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420423065322
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1420423066615
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1420423066989
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1420423067425
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1420423068186
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1420423069293
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1420423069898
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420423070850
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420423072953
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420423074556
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1420423075539
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420423229715
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420429847453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420429850203
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420430016219
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420430027002
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420430036280
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420430039061
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420430041220
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420430054036
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420430097950
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420430160002
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420430163062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420430977170
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420431045442
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420431062174
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420431072256
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420431080329
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420431087145
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1420431088540
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420431096893
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420431102063
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420431215984
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420431219972
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420431230948
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420431236901
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420431249071
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420431253676
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420431322058
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1420431323074
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420432703574
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420435273560
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420435275162
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420435285733
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420435288152
