what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420439340034
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420439346508
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420439354484
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420439358577
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420439364439
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420439368534
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420439371549
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420439381198
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420439389031
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420439392474
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420439402363
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420439405386
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420439409505
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420439411234
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420439413815
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420439416552
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420439418834
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420439421311
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420439424985
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420439426048
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1420439428082
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420439430255
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420439432291
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420439443880
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420439478558
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420439482398
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420439497949
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420439506512
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420439511749
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420439516578
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420439533399
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420439549867
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420439551625
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420439605446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420439644007
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420439649086
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420439650268
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420446981679
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420483414507
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420483417941
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420483426829
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420483428985
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420483430767
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420483432710
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420483434430
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420483486164
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420483488657
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420483490358
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420483492457
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420483537477
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420483585093
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420483587672
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420483596628
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420483596649
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420483596696
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420483596709
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420483597541
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420483620275
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420483623266
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420483626311
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420483638276
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420483639682
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420483640227
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420483644795
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420483645270
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420483645288
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420483647761
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420483651430
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420483654870
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420483671814
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420483677113
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420483679228
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420483687589
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420483687602
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420483687650
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420483687661
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420483693847
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420483693894
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420483697372
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1420483697422
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1420483697422
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420483698411
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420483700448
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420483719523
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420483800547
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420483800860
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420483806497
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420483806859
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420483811850
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420483813872
